DateTime,Latitude,Longitude,Vehicle_Count,Speed,Congestion_Level,Weather,Road_Name,Traffic_Signal,Accident,Hour,Day,Month,Year,DayOfWeek,Weekday,IsWeekend,PeakHour,Minute,TimeSlot,Alternative_Route,Estimated_Delay
2026-08-09 21:25:00,17.45048948482948,78.38408623451889,133,52,Moderate,1,2,2,0,21,9,8,2026,3,6,1,0,25,Night,No Alternate Route,5
2026-08-09 21:30:00,17.4226153739538,78.47352213839943,89,60,Low,2,4,2,0,21,9,8,2026,3,6,1,0,30,Night,No Alternate Route,0
2026-08-09 21:35:00,17.45117250522572,78.38220412694682,175,46,Moderate,1,2,1,0,21,9,8,2026,3,6,1,0,35,Night,No Alternate Route,5
2026-08-09 21:40:00,17.38552721524388,78.48515732100132,156,48,Moderate,2,0,2,0,21,9,8,2026,3,6,1,0,40,Night,No Alternate Route,5
2026-08-09 21:45:00,17.38322042502528,78.48520670165355,130,60,Moderate,1,0,2,0,21,9,8,2026,3,6,1,0,45,Night,No Alternate Route,5
2026-08-09 21:50:00,17.49289317903539,78.39174348647026,140,48,Moderate,0,3,1,0,21,9,8,2026,3,6,1,0,50,Night,No Alternate Route,5
2026-08-09 21:55:00,17.42213751266044,78.47391190249996,96,66,Low,3,4,1,0,21,9,8,2026,3,6,1,0,55,Night,No Alternate Route,0
2026-08-09 22:00:00,17.42200871378422,78.47326111968457,109,43,Moderate,2,4,2,0,22,9,8,2026,3,6,1,2,0,Night,No Alternate Route,5
2026-08-09 22:05:00,17.45038160469804,78.38458058572957,121,57,Moderate,2,2,2,0,22,9,8,2026,3,6,1,2,5,Night,No Alternate Route,5
2026-08-09 22:10:00,17.42339243679383,78.47200583233186,142,60,Moderate,1,4,1,0,22,9,8,2026,3,6,1,2,10,Night,No Alternate Route,5
2026-08-09 22:15:00,17.42213610226561,78.47291795601814,93,74,Low,2,4,1,0,22,9,8,2026,3,6,1,2,15,Night,No Alternate Route,0
2026-08-09 22:20:00,17.45038764559224,78.38119091553251,141,45,Moderate,3,2,1,0,22,9,8,2026,3,6,1,2,20,Night,No Alternate Route,5
2026-08-09 22:25:00,17.44862673021353,78.38140385155124,150,50,Moderate,2,2,0,0,22,9,8,2026,3,6,1,2,25,Night,No Alternate Route,5
2026-08-09 22:30:00,17.45195350635864,78.38077737460958,132,53,Moderate,3,2,1,0,22,9,8,2026,3,6,1,2,30,Night,No Alternate Route,5
2026-08-09 22:35:00,17.3836198741858,78.48626891545986,179,40,Moderate,0,0,2,0,22,9,8,2026,3,6,1,2,35,Night,No Alternate Route,5
2026-08-09 22:40:00,17.49414042490367,78.39240085711663,149,53,Moderate,3,3,0,0,22,9,8,2026,3,6,1,2,40,Night,No Alternate Route,5
2026-08-09 22:45:00,17.42364972395282,78.47414072265862,174,51,Moderate,0,4,0,0,22,9,8,2026,3,6,1,2,45,Night,No Alternate Route,5
2026-08-09 22:50:00,17.38373663702198,78.48852467829823,155,48,Moderate,0,0,1,0,22,9,8,2026,3,6,1,2,50,Night,No Alternate Route,5
2026-08-09 22:55:00,17.41077304165804,78.44903060097188,142,51,Moderate,2,1,0,0,22,9,8,2026,3,6,1,2,55,Night,No Alternate Route,5
2026-08-09 23:00:00,17.44920508455084,78.3823783539266,137,48,Moderate,1,2,0,0,23,9,8,2026,3,6,1,2,0,Night,No Alternate Route,5
2026-08-09 23:05:00,17.38696476463855,78.48573567322818,149,58,Moderate,2,0,1,0,23,9,8,2026,3,6,1,2,5,Night,No Alternate Route,5
2026-08-09 23:10:00,17.3865973094877,78.48572646109659,175,44,Moderate,2,0,2,0,23,9,8,2026,3,6,1,2,10,Night,No Alternate Route,5
2026-08-09 23:15:00,17.49547402310676,78.39164224239919,139,50,Moderate,2,3,2,0,23,9,8,2026,3,6,1,2,15,Night,No Alternate Route,5
2026-08-09 23:20:00,17.44964164545069,78.38335135680562,143,50,Moderate,1,2,2,0,23,9,8,2026,3,6,1,2,20,Night,No Alternate Route,5
2026-08-09 23:25:00,17.41348003487471,78.450157464705,123,44,Moderate,1,1,0,0,23,9,8,2026,3,6,1,2,25,Night,No Alternate Route,5
2026-08-09 23:30:00,17.38548683900946,78.48862538124155,139,54,Moderate,2,0,0,0,23,9,8,2026,3,6,1,2,30,Night,No Alternate Route,5
2026-08-09 23:35:00,17.41379278758493,78.44839268405133,125,45,Moderate,0,1,1,0,23,9,8,2026,3,6,1,2,35,Night,No Alternate Route,5
2026-08-09 23:40:00,17.38567274212334,78.48644609593556,93,66,Low,1,0,1,0,23,9,8,2026,3,6,1,2,40,Night,No Alternate Route,0
2026-08-09 23:45:00,17.49447352653574,78.39213779804395,169,51,Moderate,2,3,2,0,23,9,8,2026,3,6,1,2,45,Night,No Alternate Route,5
2026-08-09 23:50:00,17.42586381389382,78.47252035429626,129,44,Moderate,3,4,0,0,23,9,8,2026,3,6,1,2,50,Night,No Alternate Route,5
2026-08-09 23:55:00,17.3832016857351,78.48767945753909,136,48,Moderate,3,0,1,0,23,9,8,2026,3,6,1,2,55,Night,No Alternate Route,5
2026-08-10 00:00:00,17.41416024694217,78.44826739843326,33,64,Low,1,1,0,0,0,10,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-10 00:05:00,17.38426496069042,78.48579207258146,28,69,Low,3,0,0,0,0,10,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-10 00:10:00,17.38418986979691,78.48830840659778,54,80,Low,2,0,0,0,0,10,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-10 00:15:00,17.42432505260262,78.4748863349637,38,67,Low,1,4,0,0,0,10,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-10 00:20:00,17.45178366624566,78.3829608379021,21,70,Low,3,2,2,0,0,10,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-10 00:25:00,17.49604512985972,78.3901325916256,62,69,Low,0,3,1,0,0,10,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-10 00:30:00,17.42497103571127,78.4724959200145,26,71,Low,1,4,0,0,0,10,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-10 00:35:00,17.38618497240691,78.4876142254019,79,78,Low,2,0,2,0,0,10,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-10 00:40:00,17.49435173743741,78.39254766204444,59,75,Low,2,3,0,0,0,10,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-10 00:45:00,17.41085177534367,78.4493015547843,48,79,Low,1,1,0,0,0,10,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-10 00:50:00,17.38592977231789,78.48819332890749,42,67,Low,2,0,2,1,0,10,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-10 00:55:00,17.45067020318355,78.38183339935269,44,69,Low,0,2,2,0,0,10,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-10 01:00:00,17.38672331706362,78.4861891717799,72,68,Low,1,0,2,0,1,10,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-10 01:05:00,17.42287508833629,78.47573576684009,68,63,Low,0,4,1,0,1,10,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-10 01:10:00,17.42415838320939,78.47377248269542,62,62,Low,1,4,1,1,1,10,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-10 01:15:00,17.45175346007199,78.38205810542604,70,71,Low,3,2,1,0,1,10,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-10 01:20:00,17.44848257729208,78.38074292731896,24,71,Low,2,2,2,0,1,10,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-10 01:25:00,17.49331479194654,78.39323002005503,79,64,Low,2,3,1,0,1,10,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-10 01:30:00,17.38649168031824,78.48709918482751,42,78,Low,2,0,2,0,1,10,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-10 01:35:00,17.4932223167582,78.3901747554263,30,79,Low,3,3,0,0,1,10,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-10 01:40:00,17.49461965714925,78.39325850222004,37,64,Low,3,3,1,0,1,10,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-10 01:45:00,17.49281708479737,78.39177256056095,26,68,Low,2,3,2,0,1,10,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-10 01:50:00,17.41171190860126,78.44996045294282,31,60,Low,3,1,1,0,1,10,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-10 01:55:00,17.45025066841751,78.38404610852074,43,62,Low,1,2,0,0,1,10,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-10 02:00:00,17.42348878839812,78.47341092814302,24,74,Low,2,4,1,0,2,10,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-10 02:05:00,17.38370170003939,78.48527687283172,39,77,Low,1,0,2,0,2,10,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-10 02:10:00,17.44966667232008,78.38156926558943,48,71,Low,2,2,2,0,2,10,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-10 02:15:00,17.42533076625292,78.47212912146871,52,76,Low,2,4,1,0,2,10,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-10 02:20:00,17.38363150596467,78.48730863165667,32,66,Low,1,0,2,0,2,10,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-10 02:25:00,17.49428221137772,78.39168553608137,31,80,Low,2,3,0,0,2,10,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-10 02:30:00,17.42455300268436,78.47529250994901,39,65,Low,3,4,1,0,2,10,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-10 02:35:00,17.49492193299637,78.3921718756831,22,76,Low,1,3,0,0,2,10,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-10 02:40:00,17.4965849561012,78.38998241995576,46,60,Low,0,3,2,0,2,10,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-10 02:45:00,17.45235845486219,78.38150898071933,37,61,Low,2,2,1,0,2,10,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-10 02:50:00,17.38653602188015,78.48797672998026,63,71,Low,1,0,1,0,2,10,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-10 02:55:00,17.44917720151367,78.38384997777958,76,75,Low,1,2,2,0,2,10,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-10 03:00:00,17.38529001340012,78.48549482757875,37,62,Low,0,0,2,0,3,10,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-10 03:05:00,17.41138568069906,78.44991950267882,79,61,Low,2,1,0,0,3,10,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-10 03:10:00,17.38389795460156,78.48655828581096,31,66,Low,2,0,2,0,3,10,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-10 03:15:00,17.41430301453492,78.44947168581507,76,61,Low,1,1,0,0,3,10,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-10 03:20:00,17.42451462918773,78.47201271993549,55,78,Low,3,4,2,0,3,10,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-10 03:25:00,17.42340204963314,78.4719599141417,52,79,Low,0,4,1,0,3,10,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-10 03:30:00,17.45029849790318,78.38062371774198,59,66,Low,2,2,0,0,3,10,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-10 03:35:00,17.42448603762381,78.47276071112357,45,68,Low,1,4,2,0,3,10,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-10 03:40:00,17.38678909810549,78.48586782135042,47,79,Low,1,0,0,0,3,10,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-10 03:45:00,17.45191198920561,78.38097941301886,78,68,Low,3,2,0,0,3,10,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-10 03:50:00,17.41175420802444,78.44736127328603,25,74,Low,1,1,0,0,3,10,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-10 03:55:00,17.42299198110586,78.47497575541074,27,60,Low,1,4,1,1,3,10,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-10 04:00:00,17.42412969686285,78.47554477512895,62,73,Low,0,4,2,0,4,10,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-10 04:05:00,17.38504854439275,78.48826995475171,73,74,Low,2,0,0,0,4,10,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-10 04:10:00,17.4107363481255,78.44746668082358,77,60,Low,2,1,2,0,4,10,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-10 04:15:00,17.42445035822856,78.47559859450514,80,75,Low,3,4,0,0,4,10,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-10 04:20:00,17.38656585400657,78.4871681124247,68,70,Low,2,0,0,0,4,10,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-10 04:25:00,17.38419013910834,78.48824781482936,54,80,Low,2,0,0,0,4,10,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-10 04:30:00,17.38529959592403,78.4867511761091,68,66,Low,3,0,0,0,4,10,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-10 04:35:00,17.41350245210279,78.44988792887435,71,79,Low,3,1,2,0,4,10,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-10 04:40:00,17.49493220518477,78.3917780993201,78,71,Low,1,3,0,0,4,10,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-10 04:45:00,17.44952676299329,78.38436448016958,71,71,Low,3,2,0,0,4,10,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-10 04:50:00,17.4251271280362,78.47308982906773,30,80,Low,1,4,1,0,4,10,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-10 04:55:00,17.44983123980326,78.3837654956355,33,68,Low,3,2,1,0,4,10,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-10 05:00:00,17.38435796962083,78.48534616976423,107,56,Moderate,1,0,1,0,5,10,8,2026,1,0,0,2,0,Morning,No Alternate Route,5
2026-08-10 05:05:00,17.45008046942247,78.38200605387583,144,60,Moderate,0,2,2,0,5,10,8,2026,1,0,0,2,5,Morning,No Alternate Route,5
2026-08-10 05:10:00,17.42217889037948,78.47270819334132,112,42,Moderate,0,4,0,1,5,10,8,2026,1,0,0,2,10,Morning,No Alternate Route,5
2026-08-10 05:15:00,17.42563716674334,78.47364409843212,125,57,Moderate,2,4,1,0,5,10,8,2026,1,0,0,2,15,Morning,No Alternate Route,5
2026-08-10 05:20:00,17.4145249495568,78.44924441537674,103,56,Moderate,1,1,2,0,5,10,8,2026,1,0,0,2,20,Morning,No Alternate Route,5
2026-08-10 05:25:00,17.44965624043837,78.38158594533486,94,62,Low,1,2,0,0,5,10,8,2026,1,0,0,2,25,Morning,No Alternate Route,0
2026-08-10 05:30:00,17.4227090650457,78.47451246283917,104,60,Moderate,0,4,1,0,5,10,8,2026,1,0,0,2,30,Morning,No Alternate Route,5
2026-08-10 05:35:00,17.38443331670772,78.48868156769207,177,48,Moderate,1,0,1,0,5,10,8,2026,1,0,0,2,35,Morning,No Alternate Route,5
2026-08-10 05:40:00,17.38504789407894,78.4874296136695,164,45,Moderate,0,0,0,0,5,10,8,2026,1,0,0,2,40,Morning,No Alternate Route,5
2026-08-10 05:45:00,17.49597433895284,78.39151149569466,138,44,Moderate,0,3,0,0,5,10,8,2026,1,0,0,2,45,Morning,No Alternate Route,5
2026-08-10 05:50:00,17.45126963381975,78.38251460681505,92,75,Low,1,2,0,0,5,10,8,2026,1,0,0,2,50,Morning,No Alternate Route,0
2026-08-10 05:55:00,17.41418635308415,78.44936843211907,179,53,Moderate,1,1,2,0,5,10,8,2026,1,0,0,2,55,Morning,No Alternate Route,5
2026-08-10 06:00:00,17.49599082364142,78.3900035358451,131,40,Moderate,0,3,1,0,6,10,8,2026,1,0,0,2,0,Morning,No Alternate Route,5
2026-08-10 06:05:00,17.41186714602011,78.44659558290778,137,45,Moderate,1,1,1,0,6,10,8,2026,1,0,0,2,5,Morning,No Alternate Route,5
2026-08-10 06:10:00,17.41236483472897,78.44643412482768,117,54,Moderate,2,1,2,0,6,10,8,2026,1,0,0,2,10,Morning,No Alternate Route,5
2026-08-10 06:15:00,17.49358733645945,78.39234861601135,89,66,Low,1,3,1,0,6,10,8,2026,1,0,0,2,15,Morning,No Alternate Route,0
2026-08-10 06:20:00,17.42407824155301,78.4745920390738,144,60,Moderate,2,4,2,0,6,10,8,2026,1,0,0,2,20,Morning,No Alternate Route,5
2026-08-10 06:25:00,17.41235159385818,78.44780019258901,116,50,Moderate,3,1,0,0,6,10,8,2026,1,0,0,2,25,Morning,No Alternate Route,5
2026-08-10 06:30:00,17.42357617728818,78.47222572754767,178,53,Moderate,0,4,1,0,6,10,8,2026,1,0,0,2,30,Morning,No Alternate Route,5
2026-08-10 06:35:00,17.4944134945326,78.39059530349954,123,57,Moderate,1,3,1,0,6,10,8,2026,1,0,0,2,35,Morning,No Alternate Route,5
2026-08-10 06:40:00,17.42576347252509,78.47233969395042,152,56,Moderate,2,4,2,0,6,10,8,2026,1,0,0,2,40,Morning,No Alternate Route,5
2026-08-10 06:45:00,17.38581141081108,78.48864463475708,84,77,Low,2,0,2,0,6,10,8,2026,1,0,0,2,45,Morning,No Alternate Route,0
2026-08-10 06:50:00,17.45050442747242,78.38328769088172,90,67,Low,1,2,1,0,6,10,8,2026,1,0,0,2,50,Morning,No Alternate Route,0
2026-08-10 06:55:00,17.41332072472848,78.44995149909434,132,53,Moderate,0,1,0,0,6,10,8,2026,1,0,0,2,55,Morning,No Alternate Route,5
2026-08-10 07:00:00,17.38555423363724,78.48764852007318,676,20,Severe,0,0,1,0,7,10,8,2026,1,0,0,1,0,Morning,No Alternate Route,30
2026-08-10 07:05:00,17.41260364854261,78.44814599077533,468,31,High,3,1,0,1,7,10,8,2026,1,0,0,1,5,Morning,No Alternate Route,15
2026-08-10 07:10:00,17.41336598307198,78.44653169123782,655,19,Severe,0,1,0,0,7,10,8,2026,1,0,0,1,10,Morning,No Alternate Route,30
2026-08-10 07:15:00,17.41318749836141,78.44814514750269,654,20,Severe,1,1,0,0,7,10,8,2026,1,0,0,1,15,Morning,No Alternate Route,30
2026-08-10 07:20:00,17.493867392623,78.39288651541732,467,21,High,3,3,0,0,7,10,8,2026,1,0,0,1,20,Morning,No Alternate Route,15
2026-08-10 07:25:00,17.38513571184643,78.48479673751825,627,16,Severe,2,0,0,0,7,10,8,2026,1,0,0,1,25,Morning,No Alternate Route,30
2026-08-10 07:30:00,17.49470524037486,78.39067742898715,639,20,Severe,0,3,0,0,7,10,8,2026,1,0,0,1,30,Morning,No Alternate Route,30
2026-08-10 07:35:00,17.45094505106953,78.38157319032157,571,39,High,0,2,2,0,7,10,8,2026,1,0,0,1,35,Morning,No Alternate Route,15
2026-08-10 07:40:00,17.42313302656527,78.47406746820855,609,18,Severe,1,4,2,0,7,10,8,2026,1,0,0,1,40,Morning,No Alternate Route,30
2026-08-10 07:45:00,17.42291464966247,78.47445897486654,485,21,High,1,4,0,0,7,10,8,2026,1,0,0,1,45,Morning,No Alternate Route,15
2026-08-10 07:50:00,17.42583657804827,78.47373691129688,490,37,High,1,4,2,0,7,10,8,2026,1,0,0,1,50,Morning,No Alternate Route,15
2026-08-10 07:55:00,17.41348373909758,78.44827896784949,644,11,Severe,0,1,2,0,7,10,8,2026,1,0,0,1,55,Morning,No Alternate Route,30
2026-08-10 08:00:00,17.41215138247859,78.44921203196462,459,21,High,3,1,2,0,8,10,8,2026,1,0,0,1,0,Morning,No Alternate Route,15
2026-08-10 08:05:00,17.49291567485354,78.39264031210912,649,17,Severe,1,3,1,0,8,10,8,2026,1,0,0,1,5,Morning,No Alternate Route,30
2026-08-10 08:10:00,17.41127177669282,78.44909115836272,682,16,Severe,2,1,0,0,8,10,8,2026,1,0,0,1,10,Morning,No Alternate Route,30
2026-08-10 08:15:00,17.42581951024408,78.47315526492693,682,12,Severe,2,4,2,0,8,10,8,2026,1,0,0,1,15,Morning,No Alternate Route,30
2026-08-10 08:20:00,17.49634441643802,78.3922045683959,554,29,High,2,3,1,0,8,10,8,2026,1,0,0,1,20,Morning,No Alternate Route,15
2026-08-10 08:25:00,17.44939658403926,78.38224741740446,679,17,Severe,2,2,0,0,8,10,8,2026,1,0,0,1,25,Morning,No Alternate Route,30
2026-08-10 08:30:00,17.45150311615222,78.38078841493842,576,25,High,3,2,2,0,8,10,8,2026,1,0,0,1,30,Morning,No Alternate Route,15
2026-08-10 08:35:00,17.49653791153638,78.39087984744137,502,30,High,0,3,2,0,8,10,8,2026,1,0,0,1,35,Morning,No Alternate Route,15
2026-08-10 08:40:00,17.45000277632193,78.38305903481297,665,10,Severe,0,2,0,0,8,10,8,2026,1,0,0,1,40,Morning,No Alternate Route,30
2026-08-10 08:45:00,17.44925709176286,78.38121497948919,582,28,High,1,2,2,0,8,10,8,2026,1,0,0,1,45,Morning,No Alternate Route,15
2026-08-10 08:50:00,17.49562858087144,78.39080765484556,609,11,Severe,3,3,0,0,8,10,8,2026,1,0,0,1,50,Morning,No Alternate Route,30
2026-08-10 08:55:00,17.49364079706299,78.39168300504882,497,33,High,0,3,0,0,8,10,8,2026,1,0,0,1,55,Morning,No Alternate Route,15
2026-08-10 09:00:00,17.4251332801781,78.4723738429544,596,35,High,3,4,1,0,9,10,8,2026,1,0,0,1,0,Morning,No Alternate Route,15
2026-08-10 09:05:00,17.49443124167198,78.39245142034142,557,40,High,0,3,2,0,9,10,8,2026,1,0,0,1,5,Morning,No Alternate Route,15
2026-08-10 09:10:00,17.49368299381406,78.39246672697838,645,19,Severe,3,3,2,0,9,10,8,2026,1,0,0,1,10,Morning,No Alternate Route,30
2026-08-10 09:15:00,17.42299017057885,78.47493049726704,463,35,High,1,4,1,0,9,10,8,2026,1,0,0,1,15,Morning,No Alternate Route,15
2026-08-10 09:20:00,17.42393003625541,78.47237399044717,470,30,High,3,4,0,0,9,10,8,2026,1,0,0,1,20,Morning,No Alternate Route,15
2026-08-10 09:25:00,17.38311917618297,78.48826237116337,650,11,Severe,0,0,1,0,9,10,8,2026,1,0,0,1,25,Morning,No Alternate Route,30
2026-08-10 09:30:00,17.45010249356315,78.3824806184199,452,26,High,3,2,1,0,9,10,8,2026,1,0,0,1,30,Morning,No Alternate Route,15
2026-08-10 09:35:00,17.45232748814289,78.38096441944002,518,26,High,3,2,2,0,9,10,8,2026,1,0,0,1,35,Morning,No Alternate Route,15
2026-08-10 09:40:00,17.44968632759149,78.38080603842104,676,20,Severe,1,2,2,0,9,10,8,2026,1,0,0,1,40,Morning,No Alternate Route,30
2026-08-10 09:45:00,17.49390728244204,78.3933451501156,458,21,High,1,3,1,0,9,10,8,2026,1,0,0,1,45,Morning,No Alternate Route,15
2026-08-10 09:50:00,17.44873740054139,78.38069115208455,590,25,High,3,2,1,0,9,10,8,2026,1,0,0,1,50,Morning,No Alternate Route,15
2026-08-10 09:55:00,17.41433771330031,78.44813873508967,548,33,High,1,1,0,0,9,10,8,2026,1,0,0,1,55,Morning,No Alternate Route,15
2026-08-10 10:00:00,17.41103363711024,78.44972719054338,269,54,Moderate,3,1,1,0,10,10,8,2026,1,0,0,1,0,Morning,No Alternate Route,5
2026-08-10 10:05:00,17.4221785168903,78.47247811814513,269,43,Moderate,3,4,0,0,10,10,8,2026,1,0,0,1,5,Morning,No Alternate Route,5
2026-08-10 10:10:00,17.45030028879615,78.38322779431252,269,54,Moderate,1,2,1,0,10,10,8,2026,1,0,0,1,10,Morning,No Alternate Route,5
2026-08-10 10:15:00,17.450550180365,78.38143338348495,331,34,High,0,2,0,0,10,10,8,2026,1,0,0,1,15,Morning,No Alternate Route,15
2026-08-10 10:20:00,17.4123693874734,78.44952176428001,199,41,Moderate,0,1,2,0,10,10,8,2026,1,0,0,1,20,Morning,No Alternate Route,5
2026-08-10 10:25:00,17.41258104520056,78.44793688255949,249,45,Moderate,1,1,2,0,10,10,8,2026,1,0,0,1,25,Morning,No Alternate Route,5
2026-08-10 10:30:00,17.4929274959206,78.39012003454035,208,55,Moderate,1,3,1,0,10,10,8,2026,1,0,0,1,30,Morning,No Alternate Route,5
2026-08-10 10:35:00,17.4109469437407,78.44997953032907,256,57,Moderate,1,1,0,0,10,10,8,2026,1,0,0,1,35,Morning,No Alternate Route,5
2026-08-10 10:40:00,17.42517560740115,78.47524663559024,228,48,Moderate,0,4,1,0,10,10,8,2026,1,0,0,1,40,Morning,No Alternate Route,5
2026-08-10 10:45:00,17.41158020142669,78.44679900578018,274,59,Moderate,1,1,2,0,10,10,8,2026,1,0,0,1,45,Morning,No Alternate Route,5
2026-08-10 10:50:00,17.49551551711379,78.39257845079128,198,41,Moderate,1,3,1,0,10,10,8,2026,1,0,0,1,50,Morning,No Alternate Route,5
2026-08-10 10:55:00,17.49638552059281,78.38980382290556,306,28,High,0,3,2,0,10,10,8,2026,1,0,0,1,55,Morning,No Alternate Route,15
2026-08-10 11:00:00,17.42302819089794,78.47570045622692,278,43,Moderate,3,4,2,0,11,10,8,2026,1,0,0,2,0,Morning,No Alternate Route,5
2026-08-10 11:05:00,17.41074495364618,78.44866688197149,183,56,Moderate,0,1,1,0,11,10,8,2026,1,0,0,2,5,Morning,No Alternate Route,5
2026-08-10 11:10:00,17.42223595603938,78.47402642732983,209,48,Moderate,0,4,2,0,11,10,8,2026,1,0,0,2,10,Morning,No Alternate Route,5
2026-08-10 11:15:00,17.41086867253213,78.44810755977743,273,56,Moderate,1,1,2,0,11,10,8,2026,1,0,0,2,15,Morning,No Alternate Route,5
2026-08-10 11:20:00,17.41244427620779,78.44919685532327,196,48,Moderate,2,1,1,0,11,10,8,2026,1,0,0,2,20,Morning,No Alternate Route,5
2026-08-10 11:25:00,17.38419522737334,78.48502777051655,210,50,Moderate,2,0,1,0,11,10,8,2026,1,0,0,2,25,Morning,No Alternate Route,5
2026-08-10 11:30:00,17.41377603724961,78.44637873872584,329,28,High,0,1,0,0,11,10,8,2026,1,0,0,2,30,Morning,No Alternate Route,15
2026-08-10 11:35:00,17.41444336651919,78.4476782130216,182,60,Moderate,0,1,1,0,11,10,8,2026,1,0,0,2,35,Morning,No Alternate Route,5
2026-08-10 11:40:00,17.38359938825782,78.48683443819861,215,53,Moderate,1,0,2,0,11,10,8,2026,1,0,0,2,40,Morning,No Alternate Route,5
